            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2454471.500000000, A.D. 2008-Jan-06 00:00:00.0000, -1.979129774692385E+01,  2.221538132790435E+01, -9.103868467502643E+00, -4.860664372833492E-04,  1.440372847677166E-03, -3.738534606399498E-04,  1.797011534530589E-01,  3.111429020763905E+01,  1.446982402037961E-03,
2454472.500000000, A.D. 2008-Jan-07 00:00:00.0000, -1.979178371513124E+01,  2.221682159615816E+01, -9.104242276235169E+00, -4.858699853725728E-04,  1.440163667930522E-03, -3.737640055633798E-04,  1.797095096918084E-01,  3.111573704552796E+01,  1.446693386654130E-03,
2454473.500000000, A.D. 2008-Jan-08 00:00:00.0000, -1.979226948691058E+01,  2.221826165525592E+01, -9.104615995516085E+00, -4.856735814033582E-04,  1.439954535282909E-03, -3.736745574318717E-04,  1.797178642615322E-01,  3.111718359443403E+01,  1.446404436266482E-03,
2454474.500000000, A.D. 2008-Jan-09 00:00:00.0000, -1.979275506231045E+01,  2.221970150524375E+01, -9.104989625352379E+00, -4.854772266298613E-04,  1.439745447706030E-03, -3.735851163385447E-04,  1.797262171626040E-01,  3.111862985442196E+01,  1.446115550252287E-03,
2454475.500000000, A.D. 2008-Jan-10 00:00:00.0000, -1.979324044138059E+01,  2.222114114616560E+01, -9.105363165751148E+00, -4.852809221225987E-04,  1.439536402936875E-03, -3.734956824105120E-04,  1.797345683953931E-01,  3.112007582555569E+01,  1.445826727714139E-03,
2454476.500000000, A.D. 2008-Jan-11 00:00:00.0000, -1.979372562417173E+01,  2.222258057806305E+01, -9.105736616719643E+00, -4.850846687172654E-04,  1.439327398467315E-03, -3.734062558144146E-04,  1.797429179602629E-01,  3.112152150789814E+01,  1.445537967441598E-03,
2454477.500000000, A.D. 2008-Jan-12 00:00:00.0000, -1.979421061073525E+01,  2.222401980097505E+01, -9.106109978265293E+00, -4.848884669543988E-04,  1.439118431534518E-03, -3.733168367627164E-04,  1.797512658575685E-01,  3.112296690151081E+01,  1.445249267867810E-03,
2454478.500000000, A.D. 2008-Jan-13 00:00:00.0000, -1.979469540112292E+01,  2.222545881493763E+01, -9.106483250395771E+00, -4.846923170088559E-04,  1.438909499112347E-03, -3.732274255209250E-04,  1.797596120876551E-01,  3.112441200645346E+01,  1.444960627020631E-03,
2454479.500000000, A.D. 2008-Jan-14 00:00:00.0000, -1.979517999538646E+01,  2.222689761998368E+01, -9.106856433119047E+00, -4.844962186072378E-04,  1.438700597903894E-03, -3.731380224156923E-04,  1.797679566508551E-01,  3.112585682278363E+01,  1.444672042467159E-03,
2454480.500000000, A.D. 2008-Jan-15 00:00:00.0000, -1.979566439357705E+01,  2.222833621614265E+01, -9.107229526443447E+00, -4.843001709324652E-04,  1.438491724335253E-03, -3.730486278441319E-04,  1.797762995474852E-01,  3.112730135055618E+01,  1.444383511251348E-03,
2454481.500000000, A.D. 2008-Jan-16 00:00:00.0000, -1.979614859575597E+01,  2.222977460343812E+01, -9.107602530376885E+00, -4.841041889657705E-04,  1.438282871668590E-03, -3.729592410097625E-04,  1.797846407778745E-01,  3.112874558982807E+01,  1.444095037854978E-03,
2454482.500000000, A.D. 2008-Jan-17 00:00:00.0000, -1.979663260196303E+01,  2.223121278189506E+01, -9.107975444929155E+00, -4.839082307269162E-04,  1.438074046212698E-03, -3.728698652754228E-04,  1.797929803422821E-01,  3.113018954064419E+01,  1.443806601069430E-03,
2454483.500000000, A.D. 2008-Jan-18 00:00:00.0000, -1.979711641223044E+01,  2.223265075153752E+01, -9.108348270110845E+00, -4.837123112377050E-04,  1.437865241722087E-03, -3.727804997967244E-04,  1.798013182409367E-01,  3.113163320304409E+01,  1.443518205740792E-03,
2454484.500000000, A.D. 2008-Jan-19 00:00:00.0000, -1.979760002660030E+01,  2.223408851238370E+01, -9.108721005932148E+00, -4.835164359108018E-04,  1.437656452842636E-03, -3.726911445361173E-04,  1.798096544740785E-01,  3.113307657706939E+01,  1.443229851475948E-03,
2454485.500000000, A.D. 2008-Jan-20 00:00:00.0000, -1.979808344511665E+01,  2.223552606444710E+01, -9.109093652403468E+00, -4.833206036152292E-04,  1.437447675680943E-03, -3.726017999350786E-04,  1.798179890419357E-01,  3.113451966275962E+01,  1.442941534903440E-03,
2454486.500000000, A.D. 2008-Jan-21 00:00:00.0000, -1.979856666782015E+01,  2.223696340773823E+01, -9.109466209535793E+00, -4.831248091054259E-04,  1.437238908113703E-03, -3.725124666659396E-04,  1.798263219447131E-01,  3.113596246015021E+01,  1.442653251367044E-03,
2454487.500000000, A.D. 2008-Jan-22 00:00:00.0000, -1.979904969474498E+01,  2.223840054226642E+01, -9.109838677340818E+00, -4.829290449070526E-04,  1.437030149892833E-03, -3.724231454502564E-04,  1.798346531825875E-01,  3.113740496927179E+01,  1.442364996147284E-03,
2454488.500000000, A.D. 2008-Jan-23 00:00:00.0000, -1.979953252591731E+01,  2.223983746804164E+01, -9.110211055830929E+00, -4.827333027432039E-04,  1.436821402594767E-03, -3.723338369320845E-04,  1.798429827557106E-01,  3.113884719015060E+01,  1.442076765295313E-03,
2454489.500000000, A.D. 2008-Jan-24 00:00:00.0000, -1.980001516135512E+01,  2.224127418507631E+01, -9.110583345019078E+00, -4.825375745757887E-04,  1.436612669455629E-03, -3.722445415958923E-04,  1.798513106642148E-01,  3.114028912280959E+01,  1.441788556153526E-03,
2454490.500000000, A.D. 2008-Jan-25 00:00:00.0000, -1.980049760106876E+01,  2.224271069338681E+01, -9.110955544918609E+00, -4.823418533285451E-04,  1.436403955127838E-03, -3.721552597201109E-04,  1.798596369082215E-01,  3.114173076726977E+01,  1.441500367627935E-03,
2454491.500000000, A.D. 2008-Jan-26 00:00:00.0000, -1.980097984506218E+01,  2.224414699299475E+01, -9.111327655543027E+00, -4.821461333504325E-04,  1.436195265388050E-03, -3.720659913584832E-04,  1.798679614878505E-01,  3.114317212355189E+01,  1.441212200268764E-03,
2454492.500000000, A.D. 2008-Jan-27 00:00:00.0000, -1.980146189333453E+01,  2.224558308392797E+01, -9.111699676905777E+00, -4.819504106709387E-04,  1.435986606821169E-03, -3.719767363424131E-04,  1.798762844032295E-01,  3.114461319167805E+01,  1.440924056207722E-03,
2454493.500000000, A.D. 2008-Jan-28 00:00:00.0000, -1.980194374588187E+01,  2.224701896622114E+01, -9.112071609020036E+00, -4.817546830926056E-04,  1.435777986500804E-03, -3.718874942988111E-04,  1.798846056545028E-01,  3.114605397167324E+01,  1.440635938993731E-03,
2454494.500000000, A.D. 2008-Jan-29 00:00:00.0000, -1.980242540269892E+01,  2.224845463991614E+01, -9.112443451898521E+00, -4.815589501588215E-04,  1.435569411681459E-03, -3.717982646778883E-04,  1.798929252418384E-01,  3.114749446356656E+01,  1.440347853360603E-03,
2454495.500000000, A.D. 2008-Jan-30 00:00:00.0000, -1.980290686378077E+01,  2.224989010506206E+01, -9.112815205553304E+00, -4.813632130312913E-04,  1.435360889515529E-03, -3.717090467877552E-04,  1.799012431654348E-01,  3.114893466739236E+01,  1.440059804956980E-03,
2454496.500000000, A.D. 2008-Jan-31 00:00:00.0000, -1.980338812912444E+01,  2.225132536171499E+01, -9.113186869995738E+00, -4.811674743045274E-04,  1.435152426803305E-03, -3.716198398318343E-04,  1.799095594255249E-01,  3.115037458319097E+01,  1.439771800060627E-03,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -1.980386919873010E+01,  2.225276040993757E+01, -9.113558445236325E+00, -4.809717377812368E-04,  1.434944029782226E-03, -3.715306429467105E-04,  1.799178740223790E-01,  3.115181421100919E+01,  1.439483845296023E-03,
2454498.500000000, A.D. 2008-Feb-02 00:00:00.0000, -1.980435007260231E+01,  2.225419524979830E+01, -9.113929931284689E+00, -4.807760082278883E-04,  1.434735703958742E-03, -3.714414552383191E-04,  1.799261869563060E-01,  3.115325355090052E+01,  1.439195947369309E-03,
2454499.500000000, A.D. 2008-Feb-03 00:00:00.0000, -1.980483075075071E+01,  2.225562988137079E+01, -9.114301328149566E+00, -4.805802911260185E-04,  1.434527453984032E-03, -3.713522758149432E-04,  1.799344982276532E-01,  3.115469260292507E+01,  1.438908112830928E-03,
2454500.500000000, A.D. 2008-Feb-04 00:00:00.0000, -1.980531123319070E+01,  2.225706430473280E+01, -9.114672635838796E+00, -4.803845924314681E-04,  1.434319283573000E-03, -3.712631038159499E-04,  1.799428078368048E-01,  3.115613136714937E+01,  1.438620347872992E-03,
2454501.500000000, A.D. 2008-Feb-05 00:00:00.0000, -1.980579151994377E+01,  2.225849851996537E+01, -9.115043854359399E+00, -4.801889183507466E-04,  1.434111195464433E-03, -3.711739384355920E-04,  1.799511157841793E-01,  3.115756984364589E+01,  1.438332658165511E-03,
2454502.500000000, A.D. 2008-Feb-06 00:00:00.0000, -1.980627161103769E+01,  2.225993252715175E+01, -9.115414983717626E+00, -4.799932751411005E-04,  1.433903191419002E-03, -3.710847789415454E-04,  1.799594220702263E-01,  3.115900803249247E+01,  1.438045048733208E-03,
2454503.500000000, A.D. 2008-Feb-07 00:00:00.0000, -1.980675150650639E+01,  2.226136632637651E+01, -9.115786023919028E+00, -4.797976689385846E-04,  1.433695272250853E-03, -3.709956246881309E-04,  1.799677266954220E-01,  3.116044593377156E+01,  1.437757523872588E-03,
2454504.500000000, A.D. 2008-Feb-08 00:00:00.0000, -1.980723120638986E+01,  2.226279991772454E+01, -9.116156974968565E+00, -4.796021056164803E-04,  1.433487437887849E-03, -3.709064751244149E-04,  1.799760296602655E-01,  3.116188354756959E+01,  1.437470087107295E-03,
2454505.500000000, A.D. 2008-Feb-09 00:00:00.0000, -1.980771071073376E+01,  2.226423330128027E+01, -9.116527836870690E+00, -4.794065906747590E-04,  1.433279687455080E-03, -3.708173297975590E-04,  1.799843309652739E-01,  3.116332087397607E+01,  1.437182741178441E-03,
2454506.500000000, A.D. 2008-Feb-10 00:00:00.0000, -1.980819001958903E+01,  2.226566647712691E+01, -9.116898609629454E+00, -4.792111291599880E-04,  1.433072019375956E-03, -3.707281883519248E-04,  1.799926306109778E-01,  3.116475791308289E+01,  1.436895488065640E-03,
2454507.500000000, A.D. 2008-Feb-11 00:00:00.0000, -1.980866913301141E+01,  2.226709944534576E+01, -9.117269293248597E+00, -4.790157256135597E-04,  1.432864431485722E-03, -3.706390505246483E-04,  1.800009285979174E-01,  3.116619466498356E+01,  1.436608329033889E-03,
2454508.500000000, A.D. 2008-Feb-12 00:00:00.0000, -1.980914805106093E+01,  2.226853220601574E+01, -9.117639887731649E+00, -4.788203840465496E-04,  1.432656921150731E-03, -3.705499161381364E-04,  1.800092249266381E-01,  3.116763112977254E+01,  1.436321264700612E-03,
2454509.500000000, A.D. 2008-Feb-13 00:00:00.0000, -1.980962677380133E+01,  2.226996475921293E+01, -9.118010393081988E+00, -4.786251079367737E-04,  1.432449485389833E-03, -3.704607850905170E-04,  1.800175195976871E-01,  3.116906730754456E+01,  1.436034295117728E-03,
2454510.500000000, A.D. 2008-Feb-14 00:00:00.0000, -1.981010530129960E+01,  2.227139710501030E+01, -9.118380809302929E+00, -4.784299002453084E-04,  1.432242120991981E-03, -3.703716573445343E-04,  1.800258126116107E-01,  3.117050319839422E+01,  1.435747419862958E-03,
2454511.500000000, A.D. 2008-Feb-15 00:00:00.0000, -1.981058363362545E+01,  2.227282924347758E+01, -9.118751136397782E+00, -4.782347634482625E-04,  1.432034824626287E-03, -3.702825329156739E-04,  1.800341039689516E-01,  3.117193880241546E+01,  1.435460638135197E-03,
2454512.500000000, A.D. 2008-Feb-16 00:00:00.0000, -1.981106177085082E+01,  2.227426117468111E+01, -9.119121374369884E+00, -4.780396995799434E-04,  1.431827592940901E-03, -3.701934118601613E-04,  1.800423936702469E-01,  3.117337411970131E+01,  1.435173948849123E-03,
2454513.500000000, A.D. 2008-Feb-17 00:00:00.0000, -1.981153971304948E+01,  2.227569289868393E+01, -9.119491523222653E+00, -4.778447102836012E-04,  1.431620422647852E-03, -3.701042942634088E-04,  1.800506817160269E-01,  3.117480915034355E+01,  1.434887350724722E-03,
2454514.500000000, A.D. 2008-Feb-18 00:00:00.0000, -1.981201746029668E+01,  2.227712441554582E+01, -9.119861582959599E+00, -4.776497968661545E-04,  1.431413310591754E-03, -3.700151802294161E-04,  1.800589681068140E-01,  3.117624389443268E+01,  1.434600842368098E-03,
2454515.500000000, A.D. 2008-Feb-19 00:00:00.0000, -1.981249501266884E+01,  2.227855572532354E+01, -9.120231553584340E+00, -4.774549603536325E-04,  1.431206253801104E-03, -3.699260698715311E-04,  1.800672528431227E-01,  3.117767835205773E+01,  1.434314422340692E-03,
2454516.500000000, A.D. 2008-Feb-20 00:00:00.0000, -1.981297237024329E+01,  2.227998682807092E+01, -9.120601435100607E+00, -4.772602015444954E-04,  1.430999249521657E-03, -3.698369633048654E-04,  1.800755359254589E-01,  3.117911252330632E+01,  1.434028089214836E-03,
2454517.500000000, A.D. 2008-Feb-21 00:00:00.0000, -1.981344953309804E+01,  2.228141772383923E+01, -9.120971227512248E+00, -4.770655210584824E-04,  1.430792295232210E-03, -3.697478606405617E-04,  1.800838173543205E-01,  3.118054640826466E+01,  1.433741841614434E-03,
2454518.500000000, A.D. 2008-Feb-22 00:00:00.0000, -1.981392650131168E+01,  2.228284841267729E+01, -9.121340930823225E+00, -4.768709193791845E-04,  1.430585388643857E-03, -3.696587619819879E-04,  1.800920971301977E-01,  3.118198000701763E+01,  1.433455678240396E-03,
2454519.500000000, A.D. 2008-Feb-23 00:00:00.0000, -1.981440327496320E+01,  2.228427889463173E+01, -9.121710545037580E+00, -4.766763968891094E-04,  1.430378527684496E-03, -3.695696674228216E-04,  1.801003752535733E-01,  3.118341331964882E+01,  1.433169597881318E-03,
2454520.500000000, A.D. 2008-Feb-24 00:00:00.0000, -1.981487985413196E+01,  2.228570916974724E+01, -9.122080070159463E+00, -4.764819538965957E-04,  1.430171710471032E-03, -3.694805770468936E-04,  1.801086517249235E-01,  3.118484634624068E+01,  1.432883599410699E-03,
2454521.500000000, A.D. 2008-Feb-25 00:00:00.0000, -1.981535623889758E+01,  2.228713923806668E+01, -9.122449506193092E+00, -4.762875906545587E-04,  1.429964935272318E-03, -3.693914909296054E-04,  1.801169265447183E-01,  3.118627908687458E+01,  1.432597681772803E-03,
2454522.500000000, A.D. 2008-Feb-26 00:00:00.0000, -1.981583242933992E+01,  2.228856909963125E+01, -9.122818853142764E+00, -4.760933073712436E-04,  1.429758200465760E-03, -3.693024091402391E-04,  1.801251997134215E-01,  3.118771154163084E+01,  1.432311843959169E-03,
2454523.500000000, A.D. 2008-Feb-27 00:00:00.0000, -1.981630842553903E+01,  2.228999875448055E+01, -9.123188111012841E+00, -4.758991042147373E-04,  1.429551504492545E-03, -3.692133317456762E-04,  1.801334712314913E-01,  3.118914371058878E+01,  1.432026084980582E-03,
2454524.500000000, A.D. 2008-Feb-28 00:00:00.0000, -1.981678422757510E+01,  2.229142820265266E+01, -9.123557279807743E+00, -4.757049813116377E-04,  1.429344845813688E-03, -3.691242588138658E-04,  1.801417410993802E-01,  3.119057559382675E+01,  1.431740403835837E-03,
2454525.500000000, A.D. 2008-Feb-29 00:00:00.0000, -1.981725983552843E+01,  2.229285744418409E+01, -9.123926359531978E+00, -4.755109387424061E-04,  1.429138222871968E-03, -3.690351904174728E-04,  1.801500093175346E-01,  3.119200719142205E+01,  1.431454799482654E-03,
2454526.500000000, A.D. 2008-Mar-01 00:00:00.0000, -1.981773524947937E+01,  2.229428647910978E+01, -9.124295350190117E+00, -4.753169765351106E-04,  1.428931634062884E-03, -3.689461266368674E-04,  1.801582758863950E-01,  3.119343850345094E+01,  1.431169270813821E-03,
2454527.500000000, A.D. 2008-Mar-02 00:00:00.0000, -1.981821046950828E+01,  2.229571530746304E+01, -9.124664251786820E+00, -4.751230946597323E-04,  1.428725077717853E-03, -3.688570675620617E-04,  1.801665408063950E-01,  3.119486952998851E+01,  1.430883816642135E-03,
2454528.500000000, A.D. 2008-Mar-03 00:00:00.0000, -1.981868549569544E+01,  2.229714392927546E+01, -9.125033064326843E+00, -4.749292930251267E-04,  1.428518552102177E-03, -3.687680132931999E-04,  1.801748040779613E-01,  3.119630027110863E+01,  1.430598435697162E-03,
2454529.500000000, A.D. 2008-Mar-04 00:00:00.0000, -1.981916032812102E+01,  2.229857234457689E+01, -9.125401787815042E+00, -4.747355714805357E-04,  1.428312055429290E-03, -3.686789639392959E-04,  1.801830657015129E-01,  3.119773072688386E+01,  1.430313126636013E-03,
2454530.500000000, A.D. 2008-Mar-05 00:00:00.0000, -1.981963496686503E+01,  2.230000055339537E+01, -9.125770422256398E+00, -4.745419298231691E-04,  1.428105585891667E-03, -3.685899196150589E-04,  1.801913256774612E-01,  3.119916089738540E+01,  1.430027888069323E-03,
2454531.500000000, A.D. 2008-Mar-06 00:00:00.0000, -1.982010941200722E+01,  2.230142855575712E+01, -9.126138967655988E+00, -4.743483678127793E-04,  1.427899141707197E-03, -3.685008804358087E-04,  1.801995840062090E-01,  3.120059078268304E+01,  1.429742718602171E-03,
2454532.500000000, A.D. 2008-Mar-07 00:00:00.0000, -1.982058366362712E+01,  2.230285635168666E+01, -9.126507424019019E+00, -4.741548851933532E-04,  1.427692721178029E-03, -3.684118465107229E-04,  1.802078406881516E-01,  3.120202038284519E+01,  1.429457616887954E-03,
2454533.500000000, A.D. 2008-Mar-08 00:00:00.0000, -1.982105772180399E+01,  2.230428394120685E+01, -9.126875791350795E+00, -4.739614817209852E-04,  1.427486322756717E-03, -3.683228179349199E-04,  1.802160957236768E-01,  3.120344969793898E+01,  1.429172581691067E-03,
2454534.500000000, A.D. 2008-Mar-09 00:00:00.0000, -1.982153158661687E+01,  2.230571132433910E+01, -9.127244069656697E+00, -4.737681571956777E-04,  1.427279945111941E-03, -3.682337947812146E-04,  1.802243491131653E-01,  3.120487872803039E+01,  1.428887611951674E-03,
2454535.500000000, A.D. 2008-Mar-10 00:00:00.0000, -1.982200525814465E+01,  2.230713850110364E+01, -9.127612258942179E+00, -4.735749114932163E-04,  1.427073587183203E-03, -3.681447770927702E-04,  1.802326008569929E-01,  3.120630747318443E+01,  1.428602706842927E-03,
2454536.500000000, A.D. 2008-Mar-11 00:00:00.0000, -1.982247873646613E+01,  2.230856547151978E+01, -9.127980359212708E+00, -4.733817445913468E-04,  1.426867248210549E-03, -3.680557648783009E-04,  1.802408509555311E-01,  3.120773593346543E+01,  1.428317865807445E-03,
2454537.500000000, A.D. 2008-Mar-12 00:00:00.0000, -1.982295202166013E+01,  2.230999223560622E+01, -9.128348370473752E+00, -4.731886565823656E-04,  1.426660927721627E-03, -3.679667581120645E-04,  1.802490994091489E-01,  3.120916410893730E+01,  1.428033088556073E-03,
2454538.500000000, A.D. 2008-Mar-13 00:00:00.0000, -1.982342511380566E+01,  2.231141879338130E+01, -9.128716292730731E+00, -4.729956476613290E-04,  1.426454625454254E-03, -3.678777567412457E-04,  1.802573462182145E-01,  3.121059199966378E+01,  1.427748375007215E-03,
2454539.500000000, A.D. 2008-Mar-14 00:00:00.0000, -1.982389801298190E+01,  2.231284514486313E+01, -9.129084125989012E+00, -4.728027180767213E-04,  1.426248341187950E-03, -3.677887607043361E-04,  1.802655913830956E-01,  3.121201960570854E+01,  1.427463725140445E-03,
2454540.500000000, A.D. 2008-Mar-15 00:00:00.0000, -1.982437071926832E+01,  2.231427129006953E+01, -9.129451870253906E+00, -4.726098680265453E-04,  1.426042074452823E-03, -3.676997699644855E-04,  1.802738349041597E-01,  3.121344692713521E+01,  1.427179138732157E-03,
2454541.500000000, A.D. 2008-Mar-16 00:00:00.0000, -1.982484323274446E+01,  2.231569722901750E+01, -9.129819525530719E+00, -4.724170974794223E-04,  1.425835824078532E-03, -3.676107845628106E-04,  1.802820767817712E-01,  3.121487396400689E+01,  1.426894614935062E-03,
2454542.500000000, A.D. 2008-Mar-17 00:00:00.0000, -1.982531555348961E+01,  2.231712296172232E+01, -9.130187091824872E+00, -4.722244058960447E-04,  1.425629587539892E-03, -3.675218046974617E-04,  1.802903170162865E-01,  3.121630071638528E+01,  1.426610151656536E-03,
2454543.500000000, A.D. 2008-Mar-18 00:00:00.0000, -1.982578768158211E+01,  2.231854848819564E+01, -9.130554569142111E+00, -4.720317918217638E-04,  1.425423360048976E-03, -3.674328308352230E-04,  1.802985556080442E-01,  3.121772718432901E+01,  1.426325744683366E-03,
2454544.500000000, A.D. 2008-Mar-19 00:00:00.0000, -1.982625961709813E+01,  2.231997380844273E+01, -9.130921957488832E+00, -4.718392523160632E-04,  1.425217133336300E-03, -3.673438638634838E-04,  1.803067925573498E-01,  3.121915336789096E+01,  1.426041386492386E-03,
2454545.500000000, A.D. 2008-Mar-20 00:00:00.0000, -1.982673136012131E+01,  2.232139892248331E+01, -9.131289256869529E+00, -4.716468034625831E-04,  1.425010941971655E-03, -3.672548994237764E-04,  1.803150278645922E-01,  3.122057926713849E+01,  1.425757110735583E-03,
2454546.500000000, A.D. 2008-Mar-21 00:00:00.0000, -1.982720291072631E+01,  2.232282383032003E+01, -9.131656467290837E+00, -4.714544181451218E-04,  1.424804730157433E-03, -3.671659445049481E-04,  1.803232615300609E-01,  3.122200488212172E+01,  1.425472862340924E-03,
2454547.500000000, A.D. 2008-Mar-22 00:00:00.0000, -1.982767426898220E+01,  2.232424853194369E+01, -9.132023588760815E+00, -4.712621064965993E-04,  1.424598518196809E-03, -3.670769964601404E-04,  1.803314935539781E-01,  3.122343021287912E+01,  1.425188661481644E-03,
2454548.500000000, A.D. 2008-Mar-23 00:00:00.0000, -1.982814543496575E+01,  2.232567302735964E+01, -9.132390621285587E+00, -4.710698740963601E-04,  1.424392315654529E-03, -3.669880539376809E-04,  1.803397239366513E-01,  3.122485525946393E+01,  1.424904518140862E-03,
2454549.500000000, A.D. 2008-Mar-24 00:00:00.0000, -1.982861640875763E+01,  2.232709731657907E+01, -9.132757564870362E+00, -4.708777233500194E-04,  1.424186125173998E-03, -3.668991164426577E-04,  1.803479526784246E-01,  3.122628002193572E+01,  1.424620435588357E-03,
2454550.500000000, A.D. 2008-Mar-25 00:00:00.0000, -1.982908719043979E+01,  2.232852139961355E+01, -9.133124419520154E+00, -4.706856545880997E-04,  1.423979945297311E-03, -3.668101840057542E-04,  1.803561797796480E-01,  3.122770450035511E+01,  1.424336412997440E-03,
2454551.500000000, A.D. 2008-Mar-26 00:00:00.0000, -1.982955778009385E+01,  2.232994527647202E+01, -9.133491185240162E+00, -4.704936669190267E-04,  1.423773772474308E-03, -3.667212569409117E-04,  1.803644052406601E-01,  3.122912869478069E+01,  1.424052447352112E-03,
2454552.500000000, A.D. 2008-Mar-27 00:00:00.0000, -1.983002817780017E+01,  2.233136894715942E+01, -9.133857862035967E+00, -4.703017588695075E-04,  1.423567602422942E-03, -3.666323356753526E-04,  1.803726290617784E-01,  3.123055260526750E+01,  1.423768534776628E-03,
2454553.500000000, A.D. 2008-Mar-28 00:00:00.0000, -1.983049838363759E+01,  2.233279241167639E+01, -9.134224449913589E+00, -4.701099288434209E-04,  1.423361430982088E-03, -3.665434206380177E-04,  1.803808512432984E-01,  3.123197623186664E+01,  1.423484671404051E-03,
2454554.500000000, A.D. 2008-Mar-29 00:00:00.0000, -1.983096839768339E+01,  2.233421567001972E+01, -9.134590948879442E+00, -4.699181754272552E-04,  1.423155254576873E-03, -3.664545121934484E-04,  1.803890717854941E-01,  3.123339957462559E+01,  1.423200853883604E-03,
2454555.500000000, A.D. 2008-Mar-30 00:00:00.0000, -1.983143822001363E+01,  2.233563872218295E+01, -9.134957358940266E+00, -4.697264975686244E-04,  1.422949070399390E-03, -3.663656106107164E-04,  1.803972906886225E-01,  3.123482263358882E+01,  1.422917079614190E-03,
2454556.500000000, A.D. 2008-Mar-31 00:00:00.0000, -1.983190785070351E+01,  2.233706156815724E+01, -9.135323680103008E+00, -4.695348946516990E-04,  1.422742876390395E-03, -3.662767160580403E-04,  1.804055079529277E-01,  3.123624540879862E+01,  1.422633346777645E-03,
2454557.500000000, A.D. 2008-Apr-01 00:00:00.0000, -1.983237728982785E+01,  2.233848420793196E+01, -9.135689912374753E+00, -4.693433664913566E-04,  1.422536671092724E-03, -3.661878286153421E-04,  1.804137235786455E-01,  3.123766790029580E+01,  1.422349654233898E-03,
2454558.500000000, A.D. 2008-Apr-02 00:00:00.0000, -1.983284653746146E+01,  2.233990664149530E+01, -9.136056055762616E+00, -4.691519132657046E-04,  1.422330453433618E-03, -3.660989482982685E-04,  1.804219375660065E-01,  3.123909010812030E+01,  1.422066001329500E-03,
2454559.500000000, A.D. 2008-Apr-03 00:00:00.0000, -1.983331559367950E+01,  2.234132886883440E+01, -9.136422110273719E+00, -4.689605354045536E-04,  1.422124222480993E-03, -3.660100750883802E-04,  1.804301499152384E-01,  3.124051203231154E+01,  1.421782387661353E-03,
2454560.500000000, A.D. 2008-Apr-04 00:00:00.0000, -1.983378445855758E+01,  2.234275088993548E+01, -9.136788075915154E+00, -4.687692334494092E-04,  1.421917977208011E-03, -3.659212089652788E-04,  1.804383606265668E-01,  3.124193367290857E+01,  1.421498812828837E-03,
2454561.500000000, A.D. 2008-Apr-05 00:00:00.0000, -1.983425313217187E+01,  2.234417270478360E+01, -9.137153952694012E+00, -4.685780078985958E-04,  1.421711716290813E-03, -3.658323499373868E-04,  1.804465697002142E-01,  3.124335502994994E+01,  1.421215276199827E-03,
2454562.500000000, A.D. 2008-Apr-06 00:00:00.0000, -1.983472161459895E+01,  2.234559431336227E+01, -9.137519740617416E+00, -4.683868590492527E-04,  1.421505437956146E-03, -3.657434980689384E-04,  1.804547771363985E-01,  3.124477610347336E+01,  1.420931776709282E-03,
2454563.500000000, A.D. 2008-Apr-07 00:00:00.0000, -1.983518990591552E+01,  2.234701571565294E+01, -9.137885439692582E+00, -4.681957868461296E-04,  1.421299139888524E-03, -3.656546535014846E-04,  1.804629829353298E-01,  3.124619689351519E+01,  1.420648312703140E-03,
2454564.500000000, A.D. 2008-Apr-08 00:00:00.0000, -1.983565800619801E+01,  2.234843691163451E+01, -9.138251049926927E+00, -4.680047907453793E-04,  1.421092819200675E-03, -3.655658164688468E-04,  1.804711870972065E-01,  3.124761740010982E+01,  1.420364881835073E-03,
2454565.500000000, A.D. 2008-Apr-09 00:00:00.0000, -1.983612591552200E+01,  2.234985790128267E+01, -9.138616571328143E+00, -4.678138695998934E-04,  1.420886472466118E-03, -3.654769873050216E-04,  1.804793896222115E-01,  3.124903762328889E+01,  1.420081481019314E-03,
2454566.500000000, A.D. 2008-Apr-10 00:00:00.0000, -1.983659363396159E+01,  2.235127868456947E+01, -9.138982003904305E+00, -4.676230215711361E-04,  1.420680095808819E-03, -3.653881664450084E-04,  1.804875905105076E-01,  3.125045756308060E+01,  1.419798106439064E-03,
2454567.500000000, A.D. 2008-Apr-11 00:00:00.0000, -1.983706116158866E+01,  2.235269926146292E+01, -9.139347347663977E+00, -4.674322440711098E-04,  1.420473685041493E-03, -3.652993544187961E-04,  1.804957897622337E-01,  3.125187721950902E+01,  1.419514753606839E-03,
2454568.500000000, A.D. 2008-Apr-12 00:00:00.0000, -1.983752849847213E+01,  2.235411963192675E+01, -9.139712602616292E+00, -4.672415337362202E-04,  1.420267235842951E-03, -3.652105518394362E-04,  1.805039873775011E-01,  3.125329659259339E+01,  1.419231417471281E-03,
2454569.500000000, A.D. 2008-Apr-13 00:00:00.0000, -1.983799564467716E+01,  2.235553979592038E+01, -9.140077768771031E+00, -4.670508864343122E-04,  1.420060743961686E-03, -3.651217593857241E-04,  1.805121833563907E-01,  3.125471568234771E+01,  1.418948092562236E-03,
