            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2451782.500000000, A.D. 2000-Aug-26 00:00:00.0000,  9.675179121651728E-01,  5.819457933167657E-01,  1.621917779139847E+02,  5.956652970032762E+01,  1.124667697502497E+02,  2.446477108885982E+06,  1.299709156981220E-02,  6.895465412256465E+01,  1.711587647482803E+02,  1.791589864161401E+01,  3.524985148991126E+01,  2.769850455129184E+04,
2451783.500000000, A.D. 2000-Aug-27 00:00:00.0000,  9.675188504655348E-01,  5.819279443084172E-01,  1.621917748468532E+02,  5.956657107123345E+01,  1.124666547435784E+02,  2.446477110600002E+06,  1.299712636192849E-02,  6.896781355737690E+01,  1.711604748665807E+02,  1.791586666878711E+01,  3.524980539326580E+01,  2.769843040493327E+04,
2451784.500000000, A.D. 2000-Aug-28 00:00:00.0000,  9.675197877066307E-01,  5.819101212630471E-01,  1.621917715071700E+02,  5.956661611295939E+01,  1.124665435940595E+02,  2.446477112339805E+06,  1.299716092218023E-02,  6.898097149595232E+01,  1.711621843136040E+02,  1.791583490917744E+01,  3.524975969709183E+01,  2.769835675310014E+04,
2451785.500000000, A.D. 2000-Aug-29 00:00:00.0000,  9.675207239342705E-01,  5.818923230584752E-01,  1.621917679067258E+02,  5.956666466559827E+01,  1.124664361346011E+02,  2.446477114104243E+06,  1.299719526064034E-02,  6.899412800597962E+01,  1.711638931043672E+02,  1.791580335352558E+01,  3.524971438399267E+01,  2.769828357431815E+04,
2451786.500000000, A.D. 2000-Aug-30 00:00:00.0000,  9.675216590865087E-01,  5.818745505388614E-01,  1.621917640603095E+02,  5.956671652887378E+01,  1.124663321749695E+02,  2.446477115891550E+06,  1.299722938618508E-02,  6.900728315689453E+01,  1.711656012385937E+02,  1.791577199367196E+01,  3.524966943680505E+01,  2.769821084966373E+04,
2451787.500000000, A.D. 2000-Aug-31 00:00:00.0000,  9.675225930597565E-01,  5.818568053492806E-01,  1.621917599818418E+02,  5.956677151428698E+01,  1.124662315432428E+02,  2.446477117699923E+06,  1.299726330585182E-02,  6.902043700883904E+01,  1.711673087089097E+02,  1.791574082314703E+01,  3.524962484094478E+01,  2.769813856413261E+04,
2451788.500000000, A.D. 2000-Sep-01 00:00:00.0000,  9.675235258224325E-01,  5.818390878977615E-01,  1.621917556794277E+02,  5.956682951179972E+01,  1.124661341342164E+02,  2.446477119528361E+06,  1.299729702490364E-02,  6.903358960216933E+01,  1.711690155159277E+02,  1.791570983711186E+01,  3.524958058632595E+01,  2.769806670650193E+04,
2451789.500000000, A.D. 2000-Sep-02 00:00:00.0000,  9.675244575887129E-01,  5.818213942094012E-01,  1.621917511492552E+02,  5.956689057203938E+01,  1.124660399637496E+02,  2.446477121377783E+06,  1.299733054793345E-02,  6.904674094872269E+01,  1.711707216921608E+02,  1.791567903134339E+01,  3.524953666847738E+01,  2.769799526697728E+04,
2451790.500000000, A.D. 2000-Sep-03 00:00:00.0000,  9.675253890669939E-01,  5.818037113991649E-01,  1.621917463682771E+02,  5.956695500484138E+01,  1.124659492275634E+02,  2.446477123252493E+06,  1.299736388140850E-02,  6.905989102636119E+01,  1.711724273370383E+02,  1.791564839989634E+01,  3.524949308839351E+01,  2.769792423177024E+04,
2451791.500000000, A.D. 2000-Sep-04 00:00:00.0000,  9.675263217995653E-01,  5.817860114535741E-01,  1.621917412856292E+02,  5.956702349475964E+01,  1.124658623625091E+02,  2.446477125162022E+06,  1.299739703812403E-02,  6.907303977862199E+01,  1.711741326655968E+02,  1.791561793101049E+01,  3.524944985056740E+01,  2.769785357360755E+04,
2451792.500000000, A.D. 2000-Sep-05 00:00:00.0000,  9.675272586122053E-01,  5.817682429699206E-01,  1.621917358127543E+02,  5.956709723394610E+01,  1.124657801077566E+02,  2.446477127123424E+06,  1.299743004411240E-02,  6.908618712166287E+01,  1.711758380737798E+02,  1.791558760076186E+01,  3.524940695855379E+01,  2.769778323700796E+04,
2451793.500000000, A.D. 2000-Sep-06 00:00:00.0000,  9.675281935339290E-01,  5.817505135639555E-01,  1.621917301820172E+02,  5.956717309072473E+01,  1.124657002892305E+02,  2.446477129095688E+06,  1.299746287784826E-02,  6.909933347366963E+01,  1.711775427541399E+02,  1.791555742892887E+01,  3.524936434429380E+01,  2.769771326783727E+04,
2451794.500000000, A.D. 2000-Sep-07 00:00:00.0000,  9.675291294658193E-01,  5.817327704568869E-01,  1.621917243027924E+02,  5.956725228527664E+01,  1.124656236620511E+02,  2.446477131096285E+06,  1.299749556626655E-02,  6.911247875024115E+01,  1.711792471134354E+02,  1.791552739075843E+01,  3.524932201105997E+01,  2.769764360869158E+04,
2451795.500000000, A.D. 2000-Sep-08 00:00:00.0000,  9.675300664048020E-01,  5.817150135915645E-01,  1.621917181794277E+02,  5.956733475819701E+01,  1.124655501668614E+02,  2.446477133124649E+06,  1.299752811311651E-02,  6.912562297824881E+01,  1.711809511545832E+02,  1.791549748280363E+01,  3.524927995201568E+01,  2.769757425157670E+04,
